Test. Epoch 33. Iter 98/168.0, IoU = 0.83
Test. Epoch 33. Iter 99/168.0, IoU = 0.83
Test. Epoch 33. Iter 100/168.0, IoU = 0.83
Test. Epoch 33. Iter 101/168.0, IoU = 0.83
Test. Epoch 33. Iter 102/168.0, IoU = 0.83
Test. Epoch 33. Iter 103/168.0, IoU = 0.83
Test. Epoch 33. Iter 104/168.0, IoU = 0.83
Test. Epoch 33. Iter 105/168.0, IoU = 0.83
Test. Epoch 33. Iter 106/168.0, IoU = 0.83
Test. Epoch 33. Iter 107/168.0, IoU = 0.83
Test. Epoch 33. Iter 108/168.0, IoU = 0.83
Test. Epoch 33. Iter 109/168.0, IoU = 0.83
Test. Epoch 33. Iter 110/168.0, IoU = 0.83
Test. Epoch 33. Iter 111/168.0, IoU = 0.83
Test. Epoch 33. Iter 112/168.0, IoU = 0.83
Test. Epoch 33. Iter 113/168.0, IoU = 0.83
Test. Epoch 33. Iter 114/168.0, IoU = 0.83
Test. Epoch 33. Iter 115/168.0, IoU = 0.83
Test. Epoch 33. Iter 116/168.0, IoU = 0.83
Test. Epoch 33. Iter 117/168.0, IoU = 0.83
Test. Epoch 33. Iter 118/168.0, IoU = 0.83
Test. Epoch 33. Iter 119/168.0, IoU = 0.83
Test. Epoch 33. Iter 120/168.0, IoU = 0.84
Test. Epoch 33. Iter 121/168.0, IoU = 0.84
Test. Epoch 33. Iter 122/168.0, IoU = 0.84
Test. Epoch 33. Iter 123/168.0, IoU = 0.84
Test. Epoch 33. Iter 124/168.0, IoU = 0.84
Test. Epoch 33. Iter 125/168.0, IoU = 0.84
Test. Epoch 33. Iter 126/168.0, IoU = 0.84
Test. Epoch 33. Iter 127/168.0, IoU = 0.84
Test. Epoch 33. Iter 128/168.0, IoU = 0.84
Test. Epoch 33. Iter 129/168.0, IoU = 0.84
Test. Epoch 33. Iter 130/168.0, IoU = 0.84
Test. Epoch 33. Iter 131/168.0, IoU = 0.84
Test. Epoch 33. Iter 132/168.0, IoU = 0.84
Test. Epoch 33. Iter 133/168.0, IoU = 0.84
Test. Epoch 33. Iter 134/168.0, IoU = 0.84
Test. Epoch 33. Iter 135/168.0, IoU = 0.84
Test. Epoch 33. Iter 136/168.0, IoU = 0.84
Test. Epoch 33. Iter 137/168.0, IoU = 0.84
Test. Epoch 33. Iter 138/168.0, IoU = 0.84
Test. Epoch 33. Iter 139/168.0, IoU = 0.84
Test. Epoch 33. Iter 140/168.0, IoU = 0.84
Test. Epoch 33. Iter 141/168.0, IoU = 0.84
Test. Epoch 33. Iter 142/168.0, IoU = 0.84
Test. Epoch 33. Iter 143/168.0, IoU = 0.84
Test. Epoch 33. Iter 144/168.0, IoU = 0.84
Test. Epoch 33. Iter 145/168.0, IoU = 0.84
Test. Epoch 33. Iter 146/168.0, IoU = 0.84
Test. Epoch 33. Iter 147/168.0, IoU = 0.84
Test. Epoch 33. Iter 148/168.0, IoU = 0.84
Test. Epoch 33. Iter 149/168.0, IoU = 0.84
Test. Epoch 33. Iter 150/168.0, IoU = 0.83
Test. Epoch 33. Iter 151/168.0, IoU = 0.83
Test. Epoch 33. Iter 152/168.0, IoU = 0.83
Test. Epoch 33. Iter 153/168.0, IoU = 0.84
Test. Epoch 33. Iter 154/168.0, IoU = 0.84
Test. Epoch 33. Iter 155/168.0, IoU = 0.84
Test. Epoch 33. Iter 156/168.0, IoU = 0.84
Test. Epoch 33. Iter 157/168.0, IoU = 0.84
Test. Epoch 33. Iter 158/168.0, IoU = 0.84
Test. Epoch 33. Iter 159/168.0, IoU = 0.84
Test. Epoch 33. Iter 160/168.0, IoU = 0.84
Test. Epoch 33. Iter 161/168.0, IoU = 0.84
Test. Epoch 33. Iter 162/168.0, IoU = 0.84
Test. Epoch 33. Iter 163/168.0, IoU = 0.84
Test. Epoch 33. Iter 164/168.0, IoU = 0.84
Test. Epoch 33. Iter 165/168.0, IoU = 0.84
Test. Epoch 33. Iter 166/168.0, IoU = 0.84
Test. Epoch 33. Iter 167/168.0, IoU = 0.84
Test. Epoch 33. Iter 168/168.0, IoU = 0.84
Test. Epoch 34. Iter 1/168.0, IoU = 0.94
Test. Epoch 34. Iter 2/168.0, IoU = 0.94
Test. Epoch 34. Iter 3/168.0, IoU = 0.94
Test. Epoch 34. Iter 4/168.0, IoU = 0.94
Test. Epoch 34. Iter 5/168.0, IoU = 0.93
Test. Epoch 34. Iter 6/168.0, IoU = 0.93
Test. Epoch 34. Iter 7/168.0, IoU = 0.93
Test. Epoch 34. Iter 8/168.0, IoU = 0.93
Test. Epoch 34. Iter 9/168.0, IoU = 0.92
Test. Epoch 34. Iter 10/168.0, IoU = 0.92
Test. Epoch 34. Iter 11/168.0, IoU = 0.92
Test. Epoch 34. Iter 12/168.0, IoU = 0.91
Test. Epoch 34. Iter 13/168.0, IoU = 0.91
Test. Epoch 34. Iter 14/168.0, IoU = 0.91
Test. Epoch 34. Iter 15/168.0, IoU = 0.91
Test. Epoch 34. Iter 16/168.0, IoU = 0.91
Test. Epoch 34. Iter 17/168.0, IoU = 0.91
Test. Epoch 34. Iter 18/168.0, IoU = 0.91
Test. Epoch 34. Iter 19/168.0, IoU = 0.90
Test. Epoch 34. Iter 20/168.0, IoU = 0.90
Test. Epoch 34. Iter 21/168.0, IoU = 0.90
Test. Epoch 34. Iter 22/168.0, IoU = 0.90
Test. Epoch 34. Iter 23/168.0, IoU = 0.90
Test. Epoch 34. Iter 24/168.0, IoU = 0.90
Test. Epoch 34. Iter 25/168.0, IoU = 0.90
Test. Epoch 34. Iter 26/168.0, IoU = 0.90
Test. Epoch 34. Iter 27/168.0, IoU = 0.90
Test. Epoch 34. Iter 28/168.0, IoU = 0.90
Test. Epoch 34. Iter 29/168.0, IoU = 0.90
Test. Epoch 34. Iter 30/168.0, IoU = 0.90
Test. Epoch 34. Iter 31/168.0, IoU = 0.90
Test. Epoch 34. Iter 32/168.0, IoU = 0.90
Test. Epoch 34. Iter 33/168.0, IoU = 0.90
Test. Epoch 34. Iter 34/168.0, IoU = 0.90
Test. Epoch 34. Iter 35/168.0, IoU = 0.90
Test. Epoch 34. Iter 36/168.0, IoU = 0.90
Test. Epoch 34. Iter 37/168.0, IoU = 0.89
Test. Epoch 34. Iter 38/168.0, IoU = 0.89
Test. Epoch 34. Iter 39/168.0, IoU = 0.88
Test. Epoch 34. Iter 40/168.0, IoU = 0.88
Test. Epoch 34. Iter 41/168.0, IoU = 0.87
Test. Epoch 34. Iter 42/168.0, IoU = 0.87
Test. Epoch 34. Iter 43/168.0, IoU = 0.87
Test. Epoch 34. Iter 44/168.0, IoU = 0.86
Test. Epoch 34. Iter 45/168.0, IoU = 0.86
Test. Epoch 34. Iter 46/168.0, IoU = 0.86
Test. Epoch 34. Iter 47/168.0, IoU = 0.85
Test. Epoch 34. Iter 48/168.0, IoU = 0.85
Test. Epoch 34. Iter 49/168.0, IoU = 0.85
Test. Epoch 34. Iter 50/168.0, IoU = 0.84
Test. Epoch 34. Iter 51/168.0, IoU = 0.84
Test. Epoch 34. Iter 52/168.0, IoU = 0.84
Test. Epoch 34. Iter 53/168.0, IoU = 0.83
Test. Epoch 34. Iter 54/168.0, IoU = 0.83
Test. Epoch 34. Iter 55/168.0, IoU = 0.83
Test. Epoch 34. Iter 56/168.0, IoU = 0.83
Test. Epoch 34. Iter 57/168.0, IoU = 0.83
Test. Epoch 34. Iter 58/168.0, IoU = 0.83
Test. Epoch 34. Iter 59/168.0, IoU = 0.83
Test. Epoch 34. Iter 60/168.0, IoU = 0.83
Test. Epoch 34. Iter 61/168.0, IoU = 0.83
Test. Epoch 34. Iter 62/168.0, IoU = 0.83
Test. Epoch 34. Iter 63/168.0, IoU = 0.83
Test. Epoch 34. Iter 64/168.0, IoU = 0.83
Test. Epoch 34. Iter 65/168.0, IoU = 0.83
Test. Epoch 34. Iter 66/168.0, IoU = 0.83
Test. Epoch 34. Iter 67/168.0, IoU = 0.83
Test. Epoch 34. Iter 68/168.0, IoU = 0.83
Test. Epoch 34. Iter 69/168.0, IoU = 0.83
Test. Epoch 34. Iter 70/168.0, IoU = 0.83
Test. Epoch 34. Iter 71/168.0, IoU = 0.82
Test. Epoch 34. Iter 72/168.0, IoU = 0.82
Test. Epoch 34. Iter 73/168.0, IoU = 0.82
Test. Epoch 34. Iter 74/168.0, IoU = 0.82
Test. Epoch 34. Iter 75/168.0, IoU = 0.82
Test. Epoch 34. Iter 76/168.0, IoU = 0.82
Test. Epoch 34. Iter 77/168.0, IoU = 0.82
Test. Epoch 34. Iter 78/168.0, IoU = 0.82
Test. Epoch 34. Iter 79/168.0, IoU = 0.82
Test. Epoch 34. Iter 80/168.0, IoU = 0.82
Test. Epoch 34. Iter 81/168.0, IoU = 0.82
Test. Epoch 34. Iter 82/168.0, IoU = 0.82
Test. Epoch 34. Iter 83/168.0, IoU = 0.82
Test. Epoch 34. Iter 84/168.0, IoU = 0.82
Test. Epoch 34. Iter 85/168.0, IoU = 0.82
Test. Epoch 34. Iter 86/168.0, IoU = 0.82
Test. Epoch 34. Iter 87/168.0, IoU = 0.82
Test. Epoch 34. Iter 88/168.0, IoU = 0.82
Test. Epoch 34. Iter 89/168.0, IoU = 0.82
Test. Epoch 34. Iter 90/168.0, IoU = 0.82
Test. Epoch 34. Iter 91/168.0, IoU = 0.82
Test. Epoch 34. Iter 92/168.0, IoU = 0.82
Test. Epoch 34. Iter 93/168.0, IoU = 0.82
Test. Epoch 34. Iter 94/168.0, IoU = 0.82
Test. Epoch 34. Iter 95/168.0, IoU = 0.82
Test. Epoch 34. Iter 96/168.0, IoU = 0.82
Test. Epoch 34. Iter 97/168.0, IoU = 0.82
Test. Epoch 34. Iter 98/168.0, IoU = 0.82
Test. Epoch 34. Iter 99/168.0, IoU = 0.82
Test. Epoch 34. Iter 100/168.0, IoU = 0.82
Test. Epoch 34. Iter 101/168.0, IoU = 0.82
Test. Epoch 34. Iter 102/168.0, IoU = 0.82
Test. Epoch 34. Iter 103/168.0, IoU = 0.82
Test. Epoch 34. Iter 104/168.0, IoU = 0.82
Test. Epoch 34. Iter 105/168.0, IoU = 0.82
Test. Epoch 34. Iter 106/168.0, IoU = 0.82
Test. Epoch 34. Iter 107/168.0, IoU = 0.83
Test. Epoch 34. Iter 108/168.0, IoU = 0.83
Test. Epoch 34. Iter 109/168.0, IoU = 0.83
Test. Epoch 34. Iter 110/168.0, IoU = 0.83
Test. Epoch 34. Iter 111/168.0, IoU = 0.83
Test. Epoch 34. Iter 112/168.0, IoU = 0.83
Test. Epoch 34. Iter 113/168.0, IoU = 0.83
Test. Epoch 34. Iter 114/168.0, IoU = 0.83
Test. Epoch 34. Iter 115/168.0, IoU = 0.83
Test. Epoch 34. Iter 116/168.0, IoU = 0.83
Test. Epoch 34. Iter 117/168.0, IoU = 0.83
Test. Epoch 34. Iter 118/168.0, IoU = 0.83
Test. Epoch 34. Iter 119/168.0, IoU = 0.83
Test. Epoch 34. Iter 120/168.0, IoU = 0.83
Test. Epoch 34. Iter 121/168.0, IoU = 0.83
Test. Epoch 34. Iter 122/168.0, IoU = 0.83
Test. Epoch 34. Iter 123/168.0, IoU = 0.83
Test. Epoch 34. Iter 124/168.0, IoU = 0.83
Test. Epoch 34. Iter 125/168.0, IoU = 0.83
Test. Epoch 34. Iter 126/168.0, IoU = 0.83
Test. Epoch 34. Iter 127/168.0, IoU = 0.83
Test. Epoch 34. Iter 128/168.0, IoU = 0.83
Test. Epoch 34. Iter 129/168.0, IoU = 0.83
Test. Epoch 34. Iter 130/168.0, IoU = 0.83
Test. Epoch 34. Iter 131/168.0, IoU = 0.84
Test. Epoch 34. Iter 132/168.0, IoU = 0.83
Test. Epoch 34. Iter 133/168.0, IoU = 0.83
Test. Epoch 34. Iter 134/168.0, IoU = 0.83
Test. Epoch 34. Iter 135/168.0, IoU = 0.83
Test. Epoch 34. Iter 136/168.0, IoU = 0.83
Test. Epoch 34. Iter 137/168.0, IoU = 0.83
Test. Epoch 34. Iter 138/168.0, IoU = 0.83
Test. Epoch 34. Iter 139/168.0, IoU = 0.83
Test. Epoch 34. Iter 140/168.0, IoU = 0.83
Test. Epoch 34. Iter 141/168.0, IoU = 0.83
Test. Epoch 34. Iter 142/168.0, IoU = 0.83
Test. Epoch 34. Iter 143/168.0, IoU = 0.83
Test. Epoch 34. Iter 144/168.0, IoU = 0.83
Test. Epoch 34. Iter 145/168.0, IoU = 0.83
Test. Epoch 34. Iter 146/168.0, IoU = 0.83
Test. Epoch 34. Iter 147/168.0, IoU = 0.83
Test. Epoch 34. Iter 148/168.0, IoU = 0.83
Test. Epoch 34. Iter 149/168.0, IoU = 0.83
Test. Epoch 34. Iter 150/168.0, IoU = 0.83
Test. Epoch 34. Iter 151/168.0, IoU = 0.83
Test. Epoch 34. Iter 152/168.0, IoU = 0.83
Test. Epoch 34. Iter 153/168.0, IoU = 0.83
Test. Epoch 34. Iter 154/168.0, IoU = 0.83
Test. Epoch 34. Iter 155/168.0, IoU = 0.83
Test. Epoch 34. Iter 156/168.0, IoU = 0.83
Test. Epoch 34. Iter 157/168.0, IoU = 0.83
Test. Epoch 34. Iter 158/168.0, IoU = 0.83
Test. Epoch 34. Iter 159/168.0, IoU = 0.83
Test. Epoch 34. Iter 160/168.0, IoU = 0.83
Test. Epoch 34. Iter 161/168.0, IoU = 0.83
Test. Epoch 34. Iter 162/168.0, IoU = 0.83
Test. Epoch 34. Iter 163/168.0, IoU = 0.83
Test. Epoch 34. Iter 164/168.0, IoU = 0.83
Test. Epoch 34. Iter 165/168.0, IoU = 0.83
Test. Epoch 34. Iter 166/168.0, IoU = 0.83
Test. Epoch 34. Iter 167/168.0, IoU = 0.83
Test. Epoch 34. Iter 168/168.0, IoU = 0.83
Test. Epoch 35. Iter 1/168.0, IoU = 0.94
Test. Epoch 35. Iter 2/168.0, IoU = 0.94
Test. Epoch 35. Iter 3/168.0, IoU = 0.94
Test. Epoch 35. Iter 4/168.0, IoU = 0.94
Test. Epoch 35. Iter 5/168.0, IoU = 0.94
Test. Epoch 35. Iter 6/168.0, IoU = 0.94
Test. Epoch 35. Iter 7/168.0, IoU = 0.93
Test. Epoch 35. Iter 8/168.0, IoU = 0.93
Test. Epoch 35. Iter 9/168.0, IoU = 0.92
Test. Epoch 35. Iter 10/168.0, IoU = 0.92
Test. Epoch 35. Iter 11/168.0, IoU = 0.92
Test. Epoch 35. Iter 12/168.0, IoU = 0.92
Test. Epoch 35. Iter 13/168.0, IoU = 0.92
Test. Epoch 35. Iter 14/168.0, IoU = 0.91
Test. Epoch 35. Iter 15/168.0, IoU = 0.91
Test. Epoch 35. Iter 16/168.0, IoU = 0.91
Test. Epoch 35. Iter 17/168.0, IoU = 0.91
Test. Epoch 35. Iter 18/168.0, IoU = 0.91
Test. Epoch 35. Iter 19/168.0, IoU = 0.91
Test. Epoch 35. Iter 20/168.0, IoU = 0.91
Test. Epoch 35. Iter 21/168.0, IoU = 0.91
Test. Epoch 35. Iter 22/168.0, IoU = 0.90
Test. Epoch 35. Iter 23/168.0, IoU = 0.90
Test. Epoch 35. Iter 24/168.0, IoU = 0.90
Test. Epoch 35. Iter 25/168.0, IoU = 0.90
Test. Epoch 35. Iter 26/168.0, IoU = 0.90
Test. Epoch 35. Iter 27/168.0, IoU = 0.90
Test. Epoch 35. Iter 28/168.0, IoU = 0.90
Test. Epoch 35. Iter 29/168.0, IoU = 0.90
Test. Epoch 35. Iter 30/168.0, IoU = 0.90
Test. Epoch 35. Iter 31/168.0, IoU = 0.90
Test. Epoch 35. Iter 32/168.0, IoU = 0.90
Test. Epoch 35. Iter 33/168.0, IoU = 0.90
Test. Epoch 35. Iter 34/168.0, IoU = 0.90
Test. Epoch 35. Iter 35/168.0, IoU = 0.90
Test. Epoch 35. Iter 36/168.0, IoU = 0.90
Test. Epoch 35. Iter 37/168.0, IoU = 0.90
Test. Epoch 35. Iter 38/168.0, IoU = 0.89
Test. Epoch 35. Iter 39/168.0, IoU = 0.88
Test. Epoch 35. Iter 40/168.0, IoU = 0.88
Test. Epoch 35. Iter 41/168.0, IoU = 0.88
Test. Epoch 35. Iter 42/168.0, IoU = 0.88
Test. Epoch 35. Iter 43/168.0, IoU = 0.87
Test. Epoch 35. Iter 44/168.0, IoU = 0.87
Test. Epoch 35. Iter 45/168.0, IoU = 0.87
Test. Epoch 35. Iter 46/168.0, IoU = 0.86
Test. Epoch 35. Iter 47/168.0, IoU = 0.86
Test. Epoch 35. Iter 48/168.0, IoU = 0.86
Test. Epoch 35. Iter 49/168.0, IoU = 0.86
Test. Epoch 35. Iter 50/168.0, IoU = 0.85
Test. Epoch 35. Iter 51/168.0, IoU = 0.85
Test. Epoch 35. Iter 52/168.0, IoU = 0.85
Test. Epoch 35. Iter 53/168.0, IoU = 0.85
Test. Epoch 35. Iter 54/168.0, IoU = 0.84
Test. Epoch 35. Iter 55/168.0, IoU = 0.84
Test. Epoch 35. Iter 56/168.0, IoU = 0.84
Test. Epoch 35. Iter 57/168.0, IoU = 0.84
Test. Epoch 35. Iter 58/168.0, IoU = 0.84
Test. Epoch 35. Iter 59/168.0, IoU = 0.84
Test. Epoch 35. Iter 60/168.0, IoU = 0.84
Test. Epoch 35. Iter 61/168.0, IoU = 0.84
Test. Epoch 35. Iter 62/168.0, IoU = 0.84
Test. Epoch 35. Iter 63/168.0, IoU = 0.84
Test. Epoch 35. Iter 64/168.0, IoU = 0.84
Test. Epoch 35. Iter 65/168.0, IoU = 0.84
Test. Epoch 35. Iter 66/168.0, IoU = 0.84
Test. Epoch 35. Iter 67/168.0, IoU = 0.84
Test. Epoch 35. Iter 68/168.0, IoU = 0.84
Test. Epoch 35. Iter 69/168.0, IoU = 0.84
Test. Epoch 35. Iter 70/168.0, IoU = 0.83
Test. Epoch 35. Iter 71/168.0, IoU = 0.83
Test. Epoch 35. Iter 72/168.0, IoU = 0.83
Test. Epoch 35. Iter 73/168.0, IoU = 0.83
Test. Epoch 35. Iter 74/168.0, IoU = 0.83
Test. Epoch 35. Iter 75/168.0, IoU = 0.83
Test. Epoch 35. Iter 76/168.0, IoU = 0.83
Test. Epoch 35. Iter 77/168.0, IoU = 0.83
Test. Epoch 35. Iter 78/168.0, IoU = 0.83
Test. Epoch 35. Iter 79/168.0, IoU = 0.83
Test. Epoch 35. Iter 80/168.0, IoU = 0.83
Test. Epoch 35. Iter 81/168.0, IoU = 0.83
Test. Epoch 35. Iter 82/168.0, IoU = 0.83
Test. Epoch 35. Iter 83/168.0, IoU = 0.83
Test. Epoch 35. Iter 84/168.0, IoU = 0.83
Test. Epoch 35. Iter 85/168.0, IoU = 0.83
Test. Epoch 35. Iter 86/168.0, IoU = 0.83
Test. Epoch 35. Iter 87/168.0, IoU = 0.83
Test. Epoch 35. Iter 88/168.0, IoU = 0.83
Test. Epoch 35. Iter 89/168.0, IoU = 0.83
Test. Epoch 35. Iter 90/168.0, IoU = 0.83
Test. Epoch 35. Iter 91/168.0, IoU = 0.83
Test. Epoch 35. Iter 92/168.0, IoU = 0.83
Test. Epoch 35. Iter 93/168.0, IoU = 0.83
Test. Epoch 35. Iter 94/168.0, IoU = 0.83
Test. Epoch 35. Iter 95/168.0, IoU = 0.83
Test. Epoch 35. Iter 96/168.0, IoU = 0.83
Test. Epoch 35. Iter 97/168.0, IoU = 0.83
Test. Epoch 35. Iter 98/168.0, IoU = 0.83
Test. Epoch 35. Iter 99/168.0, IoU = 0.83
Test. Epoch 35. Iter 100/168.0, IoU = 0.83
Test. Epoch 35. Iter 101/168.0, IoU = 0.83
Test. Epoch 35. Iter 102/168.0, IoU = 0.83
Test. Epoch 35. Iter 103/168.0, IoU = 0.83
Test. Epoch 35. Iter 104/168.0, IoU = 0.83
Test. Epoch 35. Iter 105/168.0, IoU = 0.83
Test. Epoch 35. Iter 106/168.0, IoU = 0.83
Test. Epoch 35. Iter 107/168.0, IoU = 0.83
Test. Epoch 35. Iter 108/168.0, IoU = 0.83
Test. Epoch 35. Iter 109/168.0, IoU = 0.83
Test. Epoch 35. Iter 110/168.0, IoU = 0.83
Test. Epoch 35. Iter 111/168.0, IoU = 0.83
Test. Epoch 35. Iter 112/168.0, IoU = 0.83
Test. Epoch 35. Iter 113/168.0, IoU = 0.83
Test. Epoch 35. Iter 114/168.0, IoU = 0.83
Test. Epoch 35. Iter 115/168.0, IoU = 0.83
Test. Epoch 35. Iter 116/168.0, IoU = 0.83
Test. Epoch 35. Iter 117/168.0, IoU = 0.84
Test. Epoch 35. Iter 118/168.0, IoU = 0.84
Test. Epoch 35. Iter 119/168.0, IoU = 0.84
Test. Epoch 35. Iter 120/168.0, IoU = 0.84
Test. Epoch 35. Iter 121/168.0, IoU = 0.84
Test. Epoch 35. Iter 122/168.0, IoU = 0.84
Test. Epoch 35. Iter 123/168.0, IoU = 0.84
Test. Epoch 35. Iter 124/168.0, IoU = 0.84
Test. Epoch 35. Iter 125/168.0, IoU = 0.84
Test. Epoch 35. Iter 126/168.0, IoU = 0.84
Test. Epoch 35. Iter 127/168.0, IoU = 0.84
Test. Epoch 35. Iter 128/168.0, IoU = 0.84
Test. Epoch 35. Iter 129/168.0, IoU = 0.84
Test. Epoch 35. Iter 130/168.0, IoU = 0.84
Test. Epoch 35. Iter 131/168.0, IoU = 0.84
Test. Epoch 35. Iter 132/168.0, IoU = 0.84
Test. Epoch 35. Iter 133/168.0, IoU = 0.84
Test. Epoch 35. Iter 134/168.0, IoU = 0.84
Test. Epoch 35. Iter 135/168.0, IoU = 0.84
Test. Epoch 35. Iter 136/168.0, IoU = 0.84
Test. Epoch 35. Iter 137/168.0, IoU = 0.84
Test. Epoch 35. Iter 138/168.0, IoU = 0.84
Test. Epoch 35. Iter 139/168.0, IoU = 0.84
Test. Epoch 35. Iter 140/168.0, IoU = 0.84
Test. Epoch 35. Iter 141/168.0, IoU = 0.84
Test. Epoch 35. Iter 142/168.0, IoU = 0.84
Test. Epoch 35. Iter 143/168.0, IoU = 0.84
Test. Epoch 35. Iter 144/168.0, IoU = 0.84
Test. Epoch 35. Iter 145/168.0, IoU = 0.84
Test. Epoch 35. Iter 146/168.0, IoU = 0.84
Test. Epoch 35. Iter 147/168.0, IoU = 0.84
Test. Epoch 35. Iter 148/168.0, IoU = 0.84
Test. Epoch 35. Iter 149/168.0, IoU = 0.84
Test. Epoch 35. Iter 150/168.0, IoU = 0.84
Test. Epoch 35. Iter 151/168.0, IoU = 0.83
Test. Epoch 35. Iter 152/168.0, IoU = 0.84
Test. Epoch 35. Iter 153/168.0, IoU = 0.84
Test. Epoch 35. Iter 154/168.0, IoU = 0.84
Test. Epoch 35. Iter 155/168.0, IoU = 0.84
Test. Epoch 35. Iter 156/168.0, IoU = 0.84
Test. Epoch 35. Iter 157/168.0, IoU = 0.84
Test. Epoch 35. Iter 158/168.0, IoU = 0.84
Test. Epoch 35. Iter 159/168.0, IoU = 0.84
Test. Epoch 35. Iter 160/168.0, IoU = 0.84
Test. Epoch 35. Iter 161/168.0, IoU = 0.84
Test. Epoch 35. Iter 162/168.0, IoU = 0.84
Test. Epoch 35. Iter 163/168.0, IoU = 0.84
Test. Epoch 35. Iter 164/168.0, IoU = 0.84
Test. Epoch 35. Iter 165/168.0, IoU = 0.84
Test. Epoch 35. Iter 166/168.0, IoU = 0.84
Test. Epoch 35. Iter 167/168.0, IoU = 0.84
Test. Epoch 35. Iter 168/168.0, IoU = 0.84
Test. Epoch 36. Iter 1/168.0, IoU = 0.94
Test. Epoch 36. Iter 2/168.0, IoU = 0.94
Test. Epoch 36. Iter 3/168.0, IoU = 0.94
Test. Epoch 36. Iter 4/168.0, IoU = 0.94
Test. Epoch 36. Iter 5/168.0, IoU = 0.94
Test. Epoch 36. Iter 6/168.0, IoU = 0.93
Test. Epoch 36. Iter 7/168.0, IoU = 0.93
Test. Epoch 36. Iter 8/168.0, IoU = 0.93
Test. Epoch 36. Iter 9/168.0, IoU = 0.92
Test. Epoch 36. Iter 10/168.0, IoU = 0.92
Test. Epoch 36. Iter 11/168.0, IoU = 0.91
Test. Epoch 36. Iter 12/168.0, IoU = 0.91
Test. Epoch 36. Iter 13/168.0, IoU = 0.91
Test. Epoch 36. Iter 14/168.0, IoU = 0.91
Test. Epoch 36. Iter 15/168.0, IoU = 0.91
Test. Epoch 36. Iter 16/168.0, IoU = 0.91
Test. Epoch 36. Iter 17/168.0, IoU = 0.90
Test. Epoch 36. Iter 18/168.0, IoU = 0.90
Test. Epoch 36. Iter 19/168.0, IoU = 0.90
Test. Epoch 36. Iter 20/168.0, IoU = 0.90
Test. Epoch 36. Iter 21/168.0, IoU = 0.90
Test. Epoch 36. Iter 22/168.0, IoU = 0.90
Test. Epoch 36. Iter 23/168.0, IoU = 0.90
Test. Epoch 36. Iter 24/168.0, IoU = 0.90
Test. Epoch 36. Iter 25/168.0, IoU = 0.89
Test. Epoch 36. Iter 26/168.0, IoU = 0.89
Test. Epoch 36. Iter 27/168.0, IoU = 0.89
Test. Epoch 36. Iter 28/168.0, IoU = 0.89
Test. Epoch 36. Iter 29/168.0, IoU = 0.89
Test. Epoch 36. Iter 30/168.0, IoU = 0.89
Test. Epoch 36. Iter 31/168.0, IoU = 0.89
Test. Epoch 36. Iter 32/168.0, IoU = 0.89
Test. Epoch 36. Iter 33/168.0, IoU = 0.89
Test. Epoch 36. Iter 34/168.0, IoU = 0.89
Test. Epoch 36. Iter 35/168.0, IoU = 0.89
Test. Epoch 36. Iter 36/168.0, IoU = 0.89
Test. Epoch 36. Iter 37/168.0, IoU = 0.89
Test. Epoch 36. Iter 38/168.0, IoU = 0.88
Test. Epoch 36. Iter 39/168.0, IoU = 0.88
Test. Epoch 36. Iter 40/168.0, IoU = 0.87
Test. Epoch 36. Iter 41/168.0, IoU = 0.87
Test. Epoch 36. Iter 42/168.0, IoU = 0.87
Test. Epoch 36. Iter 43/168.0, IoU = 0.87
Test. Epoch 36. Iter 44/168.0, IoU = 0.86
Test. Epoch 36. Iter 45/168.0, IoU = 0.86
Test. Epoch 36. Iter 46/168.0, IoU = 0.86
Test. Epoch 36. Iter 47/168.0, IoU = 0.85
Test. Epoch 36. Iter 48/168.0, IoU = 0.85
Test. Epoch 36. Iter 49/168.0, IoU = 0.85
Test. Epoch 36. Iter 50/168.0, IoU = 0.84
Test. Epoch 36. Iter 51/168.0, IoU = 0.84
Test. Epoch 36. Iter 52/168.0, IoU = 0.84
Test. Epoch 36. Iter 53/168.0, IoU = 0.84
Test. Epoch 36. Iter 54/168.0, IoU = 0.83
Test. Epoch 36. Iter 55/168.0, IoU = 0.83
Test. Epoch 36. Iter 56/168.0, IoU = 0.83
Test. Epoch 36. Iter 57/168.0, IoU = 0.83
Test. Epoch 36. Iter 58/168.0, IoU = 0.83
Test. Epoch 36. Iter 59/168.0, IoU = 0.83
Test. Epoch 36. Iter 60/168.0, IoU = 0.83
Test. Epoch 36. Iter 61/168.0, IoU = 0.83
Test. Epoch 36. Iter 62/168.0, IoU = 0.83
Test. Epoch 36. Iter 63/168.0, IoU = 0.83
Test. Epoch 36. Iter 64/168.0, IoU = 0.83
Test. Epoch 36. Iter 65/168.0, IoU = 0.83
Test. Epoch 36. Iter 66/168.0, IoU = 0.83
Test. Epoch 36. Iter 67/168.0, IoU = 0.83
Test. Epoch 36. Iter 68/168.0, IoU = 0.83
Test. Epoch 36. Iter 69/168.0, IoU = 0.83
Test. Epoch 36. Iter 70/168.0, IoU = 0.83
Test. Epoch 36. Iter 71/168.0, IoU = 0.83
Test. Epoch 36. Iter 72/168.0, IoU = 0.82
Test. Epoch 36. Iter 73/168.0, IoU = 0.82
Test. Epoch 36. Iter 74/168.0, IoU = 0.82
Test. Epoch 36. Iter 75/168.0, IoU = 0.82
